cid,smiles
144526007,CC=N/C(=C\C=C)/C(C)C
144526030,CC(C)C1=CC=C=CC=N1
144526970,CC(=C)C(=C)CCC(=O)O
144527350,C/C=C(/C)\C=C(/C=C)\N=C
144528020,C/C(=C/C(=C\C=O)/N)/NC
144528044,CC(C)/C(=C/N)/C=C(/C)\N
144528075,C/C(=C/C(=C\C=C)/C)/C=C
144528091,CCC1=CNC(=C)C(=C1)C
144528102,CC/C=C(/C)\C(=NC)OC
144528151,CC/C(=C\C(=NC=C)C)/C
144528172,CC1=CC(=CNN1)C(C)C
144529458,CC/C=C\C(=C/N=CC)\C
144529978,C/C=C(\C=C/C=C)/C(=C)N
144530085,C/C=C(\C(=C)C)/C(=O)NC
144530414,CCCC1=CC=C(C1)C=C
144530415,C=C(CN=O)OC(=C)C=O
144530554,CC(C)C=NC(=NC=N)C
144530555,CC(=C)/C=C\C(C)(C)N=C
144530974,C/C=C\C/C=C\C(=C/C)\N
144531593,CC1C(N(C=NC1=O)N)C
144532857,CC[C@H](C)C1CC=CC=C1
144532993,CC(C)/C(=C(\C)/C(=C)C)/C
144534154,CC[C@H](C)C1=C=CC=CC1
144535701,C/C=C(\C=C/CC#C)/C#N
144536479,C/C=C/C(=C\C(=CC)C)/C
144536523,CCC1=NC(=CCC=C1)C
144536832,C/C=C\C(=C/C=C/S)\NC
144536905,CC/C=C(/C)\C=C(\C)/N=C
144538188,CCC(=C(C)C)/C=C(\C)/N
144538318,CC1=CNC(C=C1)C2CC2
144538386,C/C(=C/N)/C=C\CC1CC1
144539581,C/C=C(\C=C/C=C)/S(=O)O
144539781,CC1C=CC=C(N=C1)CN
144539897,CCC(C)/C(=C(/C=C)\N)/C
144540734,C1C=CC2=C1C(NN2)C#N
144541470,CC(=C)/C=C/C/C=C\C=C
144541635,CC(C)(C)C#CC(=N)N=C
144543690,C/C(=C(\C=NC)/C#N)/NC
144543854,C1=NC(=NC(=N)[C+]1C=N)[NH-]
144544150,CC/1(C=CCN=N/C=C1)C
144544274,CC(C)(C=C)N=CN=NC
144544290,C/C=C\C(C)(C)/C=C\N=N
144544294,CCC1(C=CC=NC=N1)C
144544326,CC/1(/C=C\CN=N/C=C1)C
144544338,CCC(C)(C)/C=C\N=NC
144544349,CC=NC(C)(C)C=NC=N
144544372,CC1(C=CCN=NC=N1)C
144545723,C/C=C\1/CNS/C1=C/C=C
144545780,CNC(=O)C(=C)C(=O)OC
144545872,C=CC(=C)N1CCCC1=C
144545921,CC(=C(/C=C\C=C)N=C)C
144545968,C/C=C(/C=C)\C(=C/C)\N=C
144546085,CN1CC(=C)C(=C)NC1=O
144546747,CNCCNC(=C)/C=C/O
144548039,C/C(=C(/C=C)\C(=O)O)/N=C
144548106,C=C/C(=C\N=C)/CC(=O)O
144548762,C/C=C(/CN)\C=C/C(=C)C
144549534,C/C=C\C=C(/C)\CC(C)C
144551916,C(C=O)C(C(=N)C(=O)O)O
144552599,CC(=O)C1=NOC(C1)(C)C
144552778,CCN/C(=C(\C)/[CH2])/C(=C)C
144552788,C/C(=C/[CH2])/C(=C)C(C)(C)C
144553770,C/C=C/1\CC=C(C=C1)C=C
144553780,C/C=C(\C)/C=C\C(=C)C=C
144554678,CN1CC=C(C=N1)CC#N
144555039,CC1CCCC1/C=C/C=O
144555117,CCCC1=CC=CC2C1C2
144555449,CC1=CC=C(N=CC1)OC
144556486,CCC\1C=CC=C/C1=C\C
144558169,CC(=C(C#N)C(=C)NC)C
144559078,CC(=C)NC1=NC=NC1=C
144561003,CC(C1=C=CC=CC=C1)O
144561080,CCC(C)C/C=C\C(=C)O
144561504,C/C=C\C(=C\C)\C=C/C=C
144561740,C/C=C\C=C(/C(=C)C=N)\N
144561948,CC(=O)OC1=CNCC=C1
144562348,CC/C(=C\C(=O)C)/C(C)C
144562358,CC(C)/C(=C/C(=O)C)/NC
144564535,C/C=C(\C(=C/C=C)\NC)/N
144565180,CN=CCC(=C)/C=C\C=C
144565890,C/C(=C/C(=C(/C)\N)/SC)/N
144565894,C/C(=C(/N)\C)/C(=C(\N)/C)/C
144568578,CC(C)C1(CC=CC=N1)C
144569201,CC(=C)/C(=C\NC)/[N+](=O)[O-]
144570270,CCCN=CC=N/C=C/C
144572150,CC(C)C1=CCC=CN=C1
144572184,C/C=C/1\C(=O)CCNC1=O
144572229,C/C=C\1/C(=O)CCOC1=O
144572659,CC1C=CC(=CC=C1C)N
144573960,CNC1=C2C=CNC2NN1
144575502,COC(=O)C(=C)/C=C\C=N
144576180,CCC(C)C(=NC=C)N=C
144576255,C=CC1=C(CNC1=O)C=N
144577870,C=N/C(=C(\C(=O)N)/N)/C=N
144578030,CC1CC=C(C=C1)N(C)O
144578313,C/C(=C/C=C\C=C)/CSC
144578329,C/C=C/1\C(C=CC=C1C)C
144578869,C/C=C\NC1=CCCC=C1
144579484,CC/C=C\C(=NC)CNC
144579703,C1CCC(C1)C2=CCN=C2
144580661,CCOC(=O)C(=N)ONC
144580845,CC1=C(CCCC1)/C=C\N
144581103,C1C2=COOC2=CC(=O)O1
144584420,CCCC/C(=C(\C)/C=N)/N
144585243,C[C@H]1CC(=CC=C1CN)C
144585683,C1C=C(C=CC1C=O)C#N
144585711,C/C=C\C(=C/C=C/C=C)\O
144587073,CN/N=C/C(=C/C=C)/N=C
144587604,CC=CC(C)/C=C\C(=C)C
144589086,CNCC/C(=C/N=C)/C=C
144589787,CC/C=C(/CN)\C=C(C)C
144589920,CC(C)C1=CN=CC=C=C1
144589944,CNC(=C)/C=C(\N=C)/OC
144590270,CCCNCC(=C)/C=C\C
144590681,C=C1CCC(C(=C1N)N)N
144591198,CC/C=C/1\CC=C(C=C1)C
144591820,CC(C)C(C)/C=C\C(=C)C
144591871,CC(=C)/C=C(\C(=C)C)/NC
144595016,CC/C(=C(/C)\C=C/C)/C#N
144596470,C/C=C(\C=C(\C)/C(=C)O)/O
144596669,CC(=C)/C=C\C=C/CC=C
144596980,CC[C@H]1COC(=O)C(=O)O1
144597067,CC1=CC(=CC2(C1C2)C)C
144597150,CCC(=CC)/C=C\C(=C)N
144600255,CC1=CCC2=CCCC=C12
144601732,C/C=C\C=C(\CC#C)/C=C
144603361,CC1=CC=CN=C(C=C1)C
144603568,CC\1=C(CC/C1=C\O)C=O
144604060,C/C=C\C1=CSC(N1C)C
144604726,CC=N/C=C(\C=C)/C(=C)C
144605267,CN(C)/C(=C/C(=C)O)/C=C
144605321,C/C=C\C=C(/C=C/C)\C=O
144605502,C=C1CNC2=C1C=CCC2
144605969,CCC/C=C(\C=C/N)/NC
144607034,CCC1C=CC=CC(=C1)O
144607209,C/C=C\C=C(/C(=C)C)\OC
144608766,CC1=C2C=CC=CC2CC1
144609389,C/C=C(/C=C)\C(=C\N)\C=C
144609503,C=CC1=C(CC(C1)N)CN
144609533,C/C(=C\C=C)/N=C(C)OC
144610850,CC(=C)/C(=C(\C=C)/N)/OC
144611014,C1CC=C(C=C1)SC(=O)O
144613462,CC/C=C(\C=C)/C(C)CC
144613587,CC1C=C(C=CC=C1C)C
144616375,CC(C)N(C)/C=C\C=NC
144617439,CC1C=CC(=NC=C1)SC
144617547,CC(=N)SC(=N)C(=O)NC
144617660,CC1=CC=CC2C1SC=C2
144617796,CCS/C(=C/C=NC)/C=C
144618355,CC(/C=C\C(=O)N)OC=O
144618857,CC(C)(C=O)N=CN=CN
144619535,C/C=C\C(=C/C)\C(C)(C)S
144619820,C1=CNC(N1)/C=C/C(=O)O
144622843,C1CNC2=CCC=CC=C21
144623231,C/C=C(/C)\C(=O)N(C=C)O
144623389,C\1=C\C(=C/C(=O)N\C=C1)\O
144624878,CC1=CC(=CCC1)CCO
144625332,CCC\1=NON/C1=C/C=C
144625425,CC(=C)/C=C(\C=C)/NSC
144627088,CC1(CCC(=N)C(=C)C1)C
144627316,CC12CCC(=CC(=O)C1)C2
144627833,C/C(=C(\C)/C(=O)N)/C1CC1
144627915,C/C=C(/C)\C=C(\C(=O)C)/N
144628100,CC/C=C\C/C=C\C(=C)C
144628656,CC(C)C(=N)/C=C(/C)\C=C
144629067,CC/C(=C/C)/C=NC(C)C
144629509,CN(C/C=C/C=O)C1CC1
144630040,CN(C)/C=C\C(=NC=O)N
144630475,CNC1CC=C(C=C1)C#N
144631083,C/C=C\C=C(\CC=O)/N=C
144631883,CC1=C(C=CCC1)N(C)N
144633617,C/C=C(\C=C)/[C@@H](COC)N
144633655,C=C/C=C(\C=C)/[C@@H](CO)N
144633732,CNC(=O)/C=C/CCC=C
144634915,CC1=C(CNCC1)[N+](=O)[O-]
144635395,CC(C)C1=CCC(C=C1)S
144635630,CC(=C)/C(=C(/N)\SN)/C#N
144635940,CCC1=C(C=CCC=C1)N
144636499,C1=CN=CSC(=C1)C(=O)N
144636766,CCOC(=C)/C(=C\C)/C#C
144636814,CCOC(=C)/C(=C\C)/C=C
144636820,CCOC(=C)/C(=C\C)/OC
144637731,CC1=CC=NC(=NC)C1=C
144637761,CC(=C)C(=C)/C(=C\C=C)/C
144637790,CC(=C)C(=C)C(=NC=C)C
144637804,CC\1=CC=NC/C1=C\SC
144639004,CC/C=C(/C)\C(=C(/C)\O)\N
144639096,C1C=C(C=CC1O)C(N)O
144639532,C1=CNC2C1=CC=C(N2)N
144642144,CCOC1=C(C=NCC1)N
144642203,C/C=C\C(=C/C(=C)C)\NC
144643397,CCN1C=CC=C(C1=C)N
144644639,C/C=C\C(=C/C)\C(=C)C=C
144645341,C/C(=C\N)/C(=C/C=C)/C=C
144648220,C1=CSC(=CC=N1)C(=O)N
144648300,C/C=C\C=C(/C)\CC(=C)C
144649626,C/C=C\1/C(=C)CCNC1=O
144653761,C1CC(CC(=C1)C(=O)N)O
144653814,C(=C\N)\C(=C\NS)\C(=O)N
144654578,CC1=CCC(=C1C)C(=O)C
144654631,CC(=C)/C(=C(/C=O)\NC)/C
144655771,C/C=C\1/C=NC=NN1N=C
144655799,CN1C=C2C=CN=NN2N1
144656063,C/C(=C/C(=NC=C)C)/C=C
144657023,CN1C=CC2=CCNC2=C1
144658046,C/C=C\C=C(/C=C)\[C@@H](C)N
144658582,CC(=C)/C=C(\C=C)/C(=C)C
144660266,CC/C=C\C(=C)C1=NC=C1
144661131,CC#CCC1=CC=CCC1
144661621,C/C=C\C(=C)NC(=C)C=C
144661829,CC(=C)NC(=C)/C=C\C=C
144662678,C/C=C\C(=C/C)\C1COC1
144662688,CCC1=NCC(C(=N1)C)C
144662693,CC/C(=C(\CO)/C=C)/C=C
144662695,C/C=C(/C(C)O)\C(=C/C)\N
144662817,CC1=CC=CC(N=C1)(C)S
144665023,CCO/C(=C/C(=O)N)/C=N
144665396,CN/C=C\C(=N)N1CCC1
144665555,CC(C)O/C(=C/C=O)/C=N
144665614,CC(C)C1=CC(NN=C1)N
144665619,CCC/C(=C/N)/C=C(N)N
144665755,CN=CC=C(CCOC)N
144665910,COC/C(=C/N)/C=C(N)N
144666025,CCO/C(=C/N)/C=C(N)N
144666809,CC(C)/C(=C/N)/C=C(N)N
144667072,CC(=CC=NCCCO)N
144667268,CN/C=C\1/C=CC=CC1N
144667829,C1C(CO1)N=C/C(=C\N)/N
144671323,CC1=NC=C(N1)/C=C\C=N
144671517,CC(=C)C1=C(OCC1)N=C
144671712,CC(C)(C)C(=C)/C=C\N=C
144671896,CC(C)C(=C)/C(=N\SC)/C
144671963,C/C(=C(\C)/N(C)NC)/C=C
144672221,CCC1=C(C=NC1)C(C)C
144672355,CC1=C(C(=C)CC(C1)N)C
144672390,CCSC(=C)/C=C\CC=C
144673112,CNCC1=CC=C(CC1)O
144673670,C1=CNC(=C1)C(=O)N=CN
144674235,C/C=C\C(=C/C)\C(=O)ON
144674544,CC(=O)C1CC=CC(=C1)N
144674912,C=C(/C=C\C(=C)C#C)C=O
144676287,CCNC1=CCC=CC=C1
144678659,CN/C=C\C(=C/C=O)\NC
144678697,CCO/C(=C/C=C)/C(=C)C
144679583,CC/C(=C\C=C/C)/NC=C
144680511,CCC/C=C\C=C(\C)/C=C
144680514,CCN/C(=C\C=C/C=C)/C
144681301,C1=CNC2C1=C(NC=N2)S
144683706,C=C(CN)OC(=C)C(=O)O
144683757,C=CC/C(=N\ON=C)/C=C
144684272,CCCN(C)/C=C(/C)\C=C
144686653,COC(=C)/C(=C(/N)\N=C)/N
144687746,C/C=C\C=C(/C)\C(=C\N)\C
144687865,CC1C=C(C(N1)C=C)C=C
144689340,C1=CC=C2C(C=C1)SC=N2
144689348,C=CC1=C(SCCO1)C=C
144689372,C=CC1=C(SCCS1)C=C
144689723,CC1=C(CCNC1)C(=C)N
144690821,CC(=C)C1=CC=C(CC1)O
144690989,C/C(=C(/C=C)\OC=O)/C=C
144693044,C/C=C(\C=C(C)C)/NC=O
144693543,CCN=C(C=C)/C=C\C=C
144696200,CC/C(=C/C1=CCC=N1)/C
144696876,C/C=C/CC/C=C/C(=C)O
144698781,CN=C(C(=O)C1CCC1)N
144699502,CC/C=C\C=C/C(=C)CO
144699683,CN1C=NN=C1/C=C\C=C
144700941,CN(C(=N)N=C)S(C)(O)O
144701614,C/C=C/N(C)/C(=C/C=C)/C
144702067,CC/C=C(\C(=O)N(C)C)/N
144702322,C=C/C(=C\N=C)/NCCO
144704707,CCN/C=C\C(=O)NCC
144706083,COC1=CC=C(CC1)C=C
144706837,CCC(=C)C1=CCC=C1C
144707312,CC(=C)/C(=C\NC(=C)C)/C
144708668,C/C=C\C(=C(C)C)ON=C
144709857,CN1C=CC=C1/C=C\C=C
144709886,CCCC1CCC=C1C=C
144710279,C1CC=C(C=C1)CC(=S)N
144710574,CC1=NC=C(N1)/C=C\C=C
144712609,C/C=C\NC(=NC)C(=O)C
144712613,C/C=C\NC(=NC)C(=O)O
144713774,C1CCC(=C/C=C\C=N)C1
144714694,CC1=CC2(CC2(C=C1)C)C
144715935,C/C(=C/C=C)/C(=C)[N+](=O)[O-]
144717187,CC1=CC(=CCC1)S(=O)C
144717336,C/C=C(/C=O)\SC(=O)NC
144717811,C=C/C=C(\C=C)/C(C=O)N
144718097,C/C=C(/C(=O)C)\N(C)N=C
144718378,CC1=CN2C=NNC2C=C1
144720116,C/C=C(/C)\C(=C/C(=C)C)\N
144721088,CC1SC(=C(C)C(=O)N)S1
144722430,C/C=C\C=C/C(=C)CC=O
144722909,CN(C)/C=C/C(=C)/C=C\N
144723141,C=C1C=C(C(=O)C=C1O)O
144723425,C/C=C\C=C\N(C)CCN
144724034,C/C=C(/C1C=CC=CN1)\N
144724118,C/C=C\C=C/C=C(\C)/C=C
144724188,CC1C=CC=CC1=C(C)C
144725456,C/C(=C\C=C)/CC(=C)C=C
144726091,CCC1=C(C=CC1)/C=C\C
144726147,C/C=C(\C(=NC)N)/C(=O)O
144727319,C/C=C\C(=CC(C)N=C)C
144729598,CN1/C=C/C=C\C=C/C1=O
144729632,CN1/C=C\C=C\C=C/C1=O
144729696,CN/1/C=C\C=C\C(=O)/C=C1
144729704,CN/1/C=C/C=C\C(=O)/C=C1
144730078,C1=COC(N1)/C(=C/N)/C=N
144730393,C1C=C2C=NC=C2C(=O)N1
144731153,C/C=C(\C=C(C)N)/C(=O)O
144731274,C/C(=C/1\C=CCCC1=N)/N
144731275,CON=C1C(=O)CCC1=O
144731316,CC(=C)/C=C\C(=C)OOC
144731886,C/C=C\C(=C/C)\C(C)C=C
144733230,C/C=C\C=C(\C(=C)N)/N=C
144733481,CC1=C2N=CC=CN2NC1
144734535,CC(=C)C(=C)/C=C\C(=C)S
144735700,C1CC(=CC=C1)CSC#N
144740323,C1C=CC2=C(COC2)C=C1
144740851,CC/C(=C\C=C(/C)\O)/C=C
144742796,CCC1=CC2CCCC2=C1
144743229,CC(C)/C(=C(/C)\C(=C)C)/C
144743235,CC(=C)/C=C(/C(C)(C)C)\O
144743244,CC(C)/C(=C(\C(=C)C)/O)/C
144743256,CC(C)/C(=C(/C)\C(=C)C)/N
144743405,C1=C(C(=O)NC1C(=O)N)O
144745893,CC1C=C(C=CN1C)CN
144745944,C/C=C(/COCOC)\C=C
144746641,CCC(C)/C(=C/C(=C)C)/C
144746814,C1C=C(OCC1N)C(=O)O
144746876,CC1C=CCC(=C1C=C)C
144747110,CC1CN(C(=O)C=C1)NC
144747120,CN=CN=C1CCCC1=C
144747691,CC1=C(C=CCC=C1N)N
144748240,C/C=C\C/C=C\C=C(C)C
144748250,CC1(C(=O)N=C(O1)SC)C
144749256,CO/C(=N\OC)/C=N/OC
144749543,CCOC1=CC(=O)CSS1
144749568,CCCC(CC)C(=N)C=C
144751328,CC(C)/C(=C/CNC)/C=C
144751661,CCC/C(=C/C(=NC)C)/C
144753250,C=C/C=C(\N=C)/N1CCC1
144753311,CCCN/C(=C/C=C)/N=C
144753683,CN(C=O)/C(=C/N=C)/C=C
144754945,C=CC1=CC(=O)C(=C)C1=C
144755647,C=NC1C=CC=CC1C#N
144756531,C/C(=C\C=C(\OS)/C)/OS
144756555,C=C(/C=C\C(=C)OS)OS
144756561,C1CC(=CC=C1OS)OS
144758311,C/C(=C/C=C)/C(=C)CNC
144758321,C/C=C(/C)\C(=C)CN(C)C
144760371,CC=C(C)C(=N)C(=O)NC
144761140,C/C(=C/C(=C)N)/C(=C)OC
144761784,C/C=C/C=C\C=C/CCN
144763664,C/C=C/C(=NC)N/C=C\C
144764105,CC1CC(=CN1)C(=O)OC
144764390,C[C@@H]1C[C@@H]1/C(=C/C(=C)O)/C
144764407,C1CC2=C=CN=CN=C2C1
144765627,C1=CN=CC=C1C(=O)C=N
144766852,CC/C(=C(\C)/C(=C)C)/C=C
144766929,CN(C)C(=O)/N=C(\C=C)/N
144767446,CNCCC1=CNCC=C1
144767507,CNCCC1=NCCC=N1
144768580,C=C/C=C\C(=C)C#CC#N
144768753,CCC(=C)/C(=C\C=C)/C#N
144770677,C=C/C=C(/C=N)\C(=C)C=C
144770717,C/C=C/C(=C/C)/C=N\CN
144770971,COC(=O)/C(=C/N=C)/N=C
144771504,CCO/C=C/C(=O)NC=O
144772158,C=C/C=C\C(=C(/C=C)\O)\N
144772442,C=CC(=O)N/C(=N/N)/NN
144773993,CC1=CC=CC(=NC)C1=C
144774037,C/C=C\C(=C/C)\CC(=S)C
144774591,C=C/C=C(\C=C)/OCC=O
144775829,CC/C(=C(/C)\C(=C)OC)/C
144778347,CCC/C(=C\C=C(C)C)/C
144778474,C/C(=C(\CNC)/C(=O)N)/N
144780774,CCC(C)/C=C/C=C\C=C
144780931,CC/C(=C/C)/C(=C\C=C)/N
144781340,CC/C=C(/C)\N=C(C)C=C
144782998,CCCC(=O)/C(=C/SC)/C
144785428,CC(=NC)C/C=C\C=C/N
144787527,CCCC/C(=C\C)/C(=C)C
144787585,C/C(=C/1\COCCC1=N)/N
144788085,C/C=C\C=C(/C)\S(=O)(=O)O
144788802,CC1CC(OC=CC1=O)C
144788840,CC(C)N=C(C(=O)C)SC
144788859,C/C=C\C1=C(CCC1=O)C
144789943,CC(=C)/C=C(\N(C)C)/SC
144790001,C/C(=C\C(=C(N)N)C)/C#N
144790180,C/C=C(/C=C)\C(=C/C=C)\N
144791965,CCNCC(=NC=C)C=C
144792160,CC/C(=C(/C=C)\N=C)/C=C
144792484,CC/C=C(/C(=C)C#N)\SC
144792845,C[C@@](C#C)(C(=NC)N=C)O
144794246,C/C(=C/N)/C=NC1COC1
144797766,CC(=NC)/C=C\C(=C)NC
144798087,CC(C)(C)C1C(=O)C=CO1
144799305,CC(=O)C(=N)C(=N)C(=O)C
144799811,C1CC(=C(C=C1)S)C(=O)O
144800325,C/C=C\C=C(/C=C\C=C)\O
144800336,C1C2C1C=C3C(=C2)OCO3
144801144,CCCC(=NC=C)/C=C\C
144801201,C/C=C(\C)/C(=C)C(=C)C=C
144804036,CC(=C)C(=N)C(=O)NN=C
144804624,CC=NC=N/C=C/C(C)C
144804739,CCC1=CC(NC=C1)OC
144805269,C[C@@H](CCCC(=C)C=C)N
144805275,CC(C)C1=C=C=C(C=C1)N
144806262,CCNC/C=C\C=C/CS
144806862,C/C=C\1/C(=CN=C1N)C#N
144807136,CC/C(=C(\CC)/C=C\N)/C
144807923,C1=CC(=NN=C1)C(=O)N=O
144808265,C=NN=NC1CCCCC1
144808736,C/C(=C/N)/C=C\CNC=C
144808922,CCC/C=C\C=C(/C)\OC
144810881,C/C=C(/C)\C(=C/C)\C(=O)O
144811975,C/C=C\C(=C)OCCCN
144812664,CC1C2C=NC=CC2=CN1
144815775,CCC(C)/C=C\C(=C/N)\C
144815950,CC1=CC(=C)C(=CCC1)C
144817075,CC1=C(CCS1)/C=C\C=C
144819308,CN=C(C1CCNC1)N=C
144819991,C=C/C=C/CCCCCN
144821157,CC(C)(C(=C)/C=C\C=S)N
144821758,COC(=O)CNC(=C)C=C
144821866,C(/C(=C/C=N)/C=N)NC=O
144821885,CNCC1=CC=CN(C1)C
144821943,CN(C)CC(=CN)/C=C\N
144822048,C=CC1=C(CNNC1)C=C
144822753,C/C(=C/C(=NC)C(=O)N)/N
144822793,CN/C(=C\C(=O)N)/C(=O)O
144829405,CCCC(=C)C(=O)CCO
144830968,C/C=C\C=C/C=C/CN=C
144831801,C/C=C\C(=C/COC)\OC
144831827,CCN=C/C(=C(\C)/NC)/C
144831955,C=C/C=C(\C(=C)N)/[N+](=O)[O-]
144833005,C1=CN(C=N1)C/C=C/C=O
144833543,CN(C)C/C(=C/C=C)/N=C
144833786,C/C=C\C(=C(/C=C)\C=N)\N
144833835,C/C=C\1/CCCO/C1=C/N
144834662,CC1=CC=CC1CCN=C
144834663,CC/C=C\C=C/CC(=N)C
144834837,CC(C)(C)/C(=C/N)/C=NN
144836133,C=CC(=O)N[C@H]1CCOC1
144837122,C/C=C(/C=C)\C(=C)N=CC
144842181,CC(=C(C)C/C=C\C=C)C
144845091,C1C=C(C=CC(=C1)O)C#N
144845450,C/C(=C/C=C(\N)/NC=O)/N
144846406,CCN(C(=O)C)C(=C)C=C
144846569,C1COC2=CC=CCC=C21
144846705,CN=C\1C=CN/C1=C/C=C
144846767,C/C=C/1\C(=C/C=C)\NSN1
144848276,C/C=C(\C)/N=C(C)N=CC
144849067,C1NC2=C(N1)NC=CC=C2
144849068,C1CNC2=C1C=CC=CN2
144849098,CC(=C/C=C(\C=C)/N=O)C
144849641,C/C=C(/C)\N=CC(=C)CO
144852871,C/C=C(\C)/C1=CCSCC1
144852873,C/C=C(\C)/C1=CCOCC1
144852875,C/C=C(\C)/C1=CCCCS1
144852884,C/C=C(\C)/C1=CNCCS1
144852891,C/C=C(\C)/C1=CNCCC1
144852896,C/C=C(\C)/C1=COCCO1
144852899,C/C=C(\C)/C1=CCCNC1
144852901,C/C=C(\C)/C(=C/N=C)/N=C
144852906,CC/C(=C\SC)/C(=C/C)/C
144852908,C/C=C(\C)/C1=CSCCS1
144852929,C/C=C(\C)/C1=CCCSN1
144852932,C/C=C(\C)/C1=CSCCN1
144852934,C/C=C(\C)/C1=CNSCO1
144852935,C/C=C(\C)/C1=CCCSC1
144852936,C/C=C(\C)/C(=C/CCN)/S
144852938,C/C=C(\C)/C1=COCSN1
144852940,C/C=C(\C)/C1=CCCCN1
144852947,C/C=C(\C)/C1=CSCSN1
144856600,CC/C=C\1/C=CC=CC1C
144857309,C/C=C\C=NC/C=C\CN
144858824,CC(C)N=C(C)/C=C(/C)\N
144859128,C1C(=O)/C(=C/O)/C(=O)N1N
144859331,CNC(=C)/C=C(\C(=C)O)/N
144859400,C/C=C\C=C/C(=C\C=C)/O
144859446,C/C=C\C(=C/C)\C(=C)CO
144860353,C/C(=C/C=C(\C)/NC)/C=C
144860650,CC/C(=C\C=C(/C=C)\O)/C
144863514,CC(C)N/C(=C/C=C)/N=C
144863566,CC(C)N/C(=C/N=C)/C=C
144863681,C1C=C(C(=CC1N)O)C#N
144864210,C/C=C\1/CC=C/C1=C/C=C
144864567,CN1CC=C(C=C1O)OC
144864586,COC1=CCNC(=C1)OC
144864663,CN1CC=C(C=C1N)OC
144864863,C/C(=C(\C)/C(C)(C)C)/C=C
144865770,CC(=C/C=C(\C)/S(=O)O)C
144866878,CC(C)N(C)/C=C(/C)\C=C
144868077,CCC1=CCN(C=C1)SC
144868961,CN1CN=C(C1C=C)C=C
144869165,C/C=C(/C1=CCCN=C1)\N
144869502,C/C(=C(\C=C\S)/C(=O)O)/O
144869897,CC(=NC1CCC1)N=CN
144869899,CC(=NC=NC1CCC1)N
144871850,CC(C)/C(=C/N=C)/C(=C)C
144871949,CC(C)C(=NC=C)C(=C)C
144872029,CCC(=C)C(=C)SC=NC
144873872,CCCC=CC(=O)ONC
144874132,CCC(C)C=N/C=C\C=N
144875416,C/C=C\C(=C)C(=C)C(C)C
144876300,CC1=C=CC=C=C(CC1)C
144876304,CC1=CC=C(C(C1)C=O)C
144876358,CC/C(=C/NC(=C)C)/C=C
144876720,C/C=C\CNC/C=C\C=N
144876732,C/C=C\C=C(/C=C)\NCN
144877206,CC1=C(C(=O)OC1)C2CC2
144877709,CCCC(/C(=C/N)/C=N)O
144877711,CC[C@@H]1C[C@H]1/C(=C/N)/C=N
144877980,C/C=C/1\C(=C/C=C)\OCN1
144878389,CCOC1=CC(=N)CCC1
144878498,CC/C=C(/CC=O)\C=NC
144879858,CC(=O)C1=CC=NC#CC1
144880523,CCN=C(C)/C(=C\C=C)/C
144881466,CC/C=C/C(=O)N/C=C\C
144881575,C=C1C=CC=NC1=NC=N
144881615,C=C1C=CC=CC1=NC=N
144882634,C1=COC(=C1)C(=N)C(=O)N
144882650,CC(=O)C(=N)C1=CC=CO1
144882820,CC/C(=C(/C)\N=CC=C)/C
144882888,CC1=C(COC1=O)NC=O
144887052,C1CC/C=C\C=C/OCC1
144887061,C1/C=C\C=C/C=C\C=C/N1
144887064,C1C/C=C\C=C/C=C\NC1
144888884,C1=CN=C(N1)/C=C\C(=N)N
144892194,C/C=C(/C(=O)O)\N=C(C)C
144892244,CC/C=C\C(=NC)C(=N)C
144892520,C/C=C\C(=NC)C(=O)NC
144893071,C/C=C(\C=C/NN)/C1C=C1
144893888,CN=C(C(=O)N(C)C)NO
144896035,C=CC(=C)/C=C\C=C/OS
144897951,CC1OC(=C(O1)C=C)C=C
144899195,CC1(CC=CC=C1)CCS
144900082,CCCC1=CC(=O)C(C1)C
144903489,CC/C=C\C=C/C(=C)C#C
144903596,CSC(=NC=C)C(=C)CN
144905406,CC(=CC/C(=C\C=C)/C)C
144906048,C1CCN/C(=C(\C=O)/N)/C1
144906244,C/C(=C(/C=O)\[N+](=O)[O-])/NC
144906329,CCCN/C(=C(\C=O)/N)/C
144906366,CNCC/C(=C/C=O)/NC
144906414,CC(C)N/C(=C\C(=O)N)/C
144906634,C[C@@H]1CC=C(C=C1C)C#C
144907809,CC#C/C=C(\C=C)/C(=C)N
144909967,CCOC(=C)C(=NC)NO
144910558,CC1=C(CN(CC1)C)C=O
144912503,CC(=C)N=C(C=C)C1CC1
144912796,CC(C)/C(=C(/C=NC)\N)/N
144912861,CCN=C(/C(=C(/C)\N)/C)N
144914796,CN=C(C1=CCCC=C1)N
144915413,CC1C2C1C=C(C(=C2)C)O
144916538,C/C=C(/C)\C=C/C=C/C#N
144917812,CC1NNC2N1C=CC=C2
144918046,C/C=C/C=C/C=C/C(=C)C
144918345,C(/C=C(\C(=O)O)/N)C(=O)O
144918349,CCC/C(=C/C=C)/C(C)C
144918642,CC/C(=C/C/C=C\C)/C=C
144921565,CC/C=C\C(=C/C=C)\SN
144923257,CC(=O)CC(=C)/C=C\C=C
144925484,C=C(/C=C(/C=O)\C(=C)O)O
144927192,CN=C(C(=NC=C)C=O)N
144928216,C/C(=C\C=C(/C)\NC)/C=C
144928530,CC(=O)N/C(=C/C=C\N)/N
144928592,CC(=O)CC(=NC=C)C=C
