cid,smiles
14917838,CC(CC=C)NC(=O)OC
14917911,CC(C)C(=C1C=CC=C1)C
14919315,CCOC(=O)CC(=C)CO
14919418,CSC(=C=C)CCCC=C
14919421,CSC(=C=C)CCCC#C
14921343,C=CCN1CC2CC2C1=O
14921424,C[C@@H]1CNC(=O)C=C(O1)C
14921660,C=CCCNC(=O)CC=C
14921945,CC(C)C(=C)C1=CNC=C1
14921975,CCCCN1C=CCC=C1
14922727,C=CCCCCCCC#N
14923317,C[C@H](CC(=O)NCC=C)O
14923930,C=CCCC(=C)CCC=O
14924161,C=CCCC(CC(=O)O)O
14924168,C[C@]12CC=C[C@H]1OC(=O)C2
14924169,C[C@@]12CC=C[C@H]1OC(=O)C2
14924360,CCCC/C=C\CC[11C]#N
14924389,C/C=C/C=C/C(=O)CC=C
14924714,C=CC1=CC2CC(=O)C1O2
14924718,C=CC1=CC2C(=O)CC1O2
14924918,COC1=CC=C[C@@H]([C@@H]1O)O
14924919,CSC1=CC=C[C@@H]([C@@H]1O)O
14925647,CS/C(=C(/C#N)\C(=O)N)/N
14926822,C=CC1=C(CCCC1)C=C
14927452,C/C(=C(/CN(C)C)\C#N)/N
14927952,C=C1CNC2=CC=CC=C12
14928052,CC(=CC1=CC(=O)CC1)C
14928326,C/C(=C(\C(=O)C)/[N+](=O)[O-])/O
14928422,CCN1C(CCC1=O)C=C
14928620,C[C@H]1C=C[C@@H]([C@H]([C@@H]1O)O)C
14928986,C1CSC(=C(C#N)C#N)S1
14929051,CS(=O)(=O)C1CCC=CC1
14930656,CCC(CC)/C=C/C(C)O
14931207,C=CCN([N+](=O)[O-])[N+](=O)[O-]
14931228,C=CCC1=CC(=O)CCC1
14931595,C1=CC(C(=O)NC=C1)C#N
14931596,C1C=CC=C(NC1=O)C#N
14932250,CC(=C)/C=C/COCC=C
14932251,CC1=C[C@@H]2COC[C@@H]2CC1
14932336,CC1=C(CCCC1)CC=O
14932624,COC(=O)/C=C/C(=C)CO
14932676,COC(=O)OC1CCC=C1
14934779,CCCOS(=O)C/C=C/C
14934831,CC(C)(C)CC(=O)CC=C
14934852,CCCC(C=C)C(=O)OC
14934853,CCC/C(=C\C)/C(=O)OC
14937168,CC1CC2=C(O1)C=CCC2
14937169,CC(CC1=CC=CCC1)O
14937496,C=C1CCC(C1)(C(=O)O)O
14939462,C[C@H]1CSC(=C(C)C)S1=O
14939544,CC(C)OC(C)C=C(C)C
14940863,C1C=CC2=C1C=CC=C2O
14941003,C1C2/C=C\C(=O)/C=C\C1C2
14941701,CCCOC1C=CC(=O)O1
14941703,CC(C)OC1C=CC(=O)O1
14941759,C=C=CC[C@@H]1COC(=O)N1
14943226,CCCCOC(=C)CC=C
14943246,CC1(C=C[C@H]2[C@@H]1CC2=O)C
14943250,CC1=CC[C@H]2[C@H]1OC(=O)C2
14945472,C/C(=C\N=C=S)/CN=C=S
14945891,CCCC/C=C/[C@H](CC)O
14945892,CCOC(=O)/C=C/[C@H](C)O
14946183,CC(CCC(C)C=C)C=C
14946255,CCC(=O)NCCOC=C
14946261,C=CC(=O)NCCOC=C
14948027,CC=C=C1C(SC(=S)S1)C
14949473,CC(CC/C=C/C(=O)O)O
14949722,C1CC(CCC=C1)C(=O)N
14949728,C(/C(=C/C(=O)N)/N)C(=O)N
14949969,CC(C=C(C)C)NC(=O)C
14950342,CC(=O)CC1CC(=O)C=C1
14951598,CC#CC(C(C=C)OC)O
14952007,CC(=CC(C=C(C)C)O)C
14952231,CC1=CC(=O)C2(CC1)CC2
14953777,CC(CC(=O)OC)C(=C)C
14954753,CCOC(=C(C)C)C(=O)O
14954762,CC(C)C(C#N)OCC=C
14954767,CCCC(CN)OCC=C
14954769,CC(C)C(CN)OCC=C
14955101,CCN1CCC(C=C1)(C)C
14956222,CCCN1C(=O)C=CC1=S
14957926,CCCC(=O)C1=CCCC1
14958502,COC1=C(CC1)C(=O)OC
14959715,C/C=C(/C)\C1=CCCCC1
14959716,C/C=C(\C)/C1=CCCCC1
14959733,C/C=C/CC1CCCC1=O
14959955,C=CC(=O)OC1CCOC1
14960068,CC(C)(C)C1=CC(=O)SC1
14960548,CC/C(=C\C)/N1C=CC=C1
14961432,C1CC2C=CC=C2C(=O)C1
14961635,C#CCOC1C=CCCO1
14961647,C=C=COC1C=CCCO1
14961652,C=C(C=O)C1C=CCCO1
14963142,CC(C)C(C(C)CC=C)O
14963143,CC(C)C(CC(C)C=C)O
14964046,C1CC(C1)(C2=CCCS2)O
14964439,CC1(C(=O)C=CO1)CC=C
14964444,CC1=C(C=CS1)OCC=C
14964447,CC1(C(=O)C=CS1)CC=C
14965519,CC(=C)CSSCCCO
14965528,CC(=C)CSCCCC#N
14965542,CC(=C)CS(=O)(=O)CCO
14965633,C=C1O[C@@H]2CCCC[C@@H]2O1
14966461,CC1=C(C=C(C1)CCN)C
14966659,CCCC=C1CCNCC1
14967686,CN(C)C=NC1CCC=C1
14968589,CC/C=C\1/CC(OC1=O)C
14970686,C[C@@H]1C=CC=C[C@@H](C1O)C
14972024,CCC(C(=C)C(=O)C)OC
14972085,CC(C)C(C(=C)C(C)O)O
14972283,CC([C@](C)(CC=C)CO)O
14972504,C1C=CC[C@H]2[C@@H]1CNC2=O
14972987,CC(=O)C1CC=CC(=O)C1
14974622,C=CCCC1CCNC1=O
14977737,C1/C(=C/CO)/C=CS1(=O)=O
14977740,C1C=C2CS(=O)(=O)C=C2O1
14977864,C1=C/C(=C\N=O)/N(C=C1)O
14979259,CC(C)(C)C1=CCCC=N1
14979263,CC(C)(C)C1CC=NC=C1
14979267,CC(C)(C)C1=CN=CCC1
14979271,CC(C)(C)C1CC=CN=C1
14979803,C[C@H]([C@@H](C(C)C)O)C(=C)C
14979804,C[C@H]([C@H](C(C)C)O)C(=C)C
14981057,CC1=C(C[C@H]([C@@H](C1)O)O)C
14982162,C=CC[C@@H]([C@H](CC=C)N)N
14982328,CC(=CCCOCC=O)C
14982329,CC(=C)[C@H]1CCOC[C@@H]1O
14982330,CC(=C)[C@@H]1CCOC[C@@H]1O
14982337,CCC(CC)C(/C=C/C)O
14982338,CCC(CC)C(/C=C\C)O
14982785,CC(C)(C1=CCOC1=O)O
14982788,CC(C)(C1=CC(=O)OC1)O
14983364,CCOC1=CC(=S)N(C1)C
14983936,CN1C(=C2CC2)N(N=N1)C
14984917,CCC1(OCC(O1)C=C)C
14985560,CC1=C(COC1=O)C(=O)O
14992949,CN(C)C(=CC=C)N(C)C
14993062,CC(=C(C)CNC(=O)C)C
14993063,CC(=C(C)COC(=O)C)C
14994995,C1COCCC1=CC(=O)O
14995544,CN1CCC=C(C1)C(=O)N
14995545,CN1CCC=C(C1)C(=S)N
15000574,C=C1CC(=O)N2[C@H]1CCC2
15000587,C1CSCC#C/C=C\C#C1
15001042,C=CCNCCNCCN
15001736,CCCCC1=C[C@H]([C@H]1O)O
15001741,CCC1=C([C@H]([C@H]1O)O)CC
15002848,CCC(=O)OC(C)(C)C=C
15004164,CCCCC[C@H]1C=CCO1
15004428,CC(C)(C=C)OCC(=O)O
15004430,C1CC(C=C1)OCC(=O)O
15004587,CC1CCCC12C(O2)C=C
15004588,CC1CCCC(=O)C1C=C
15004798,CC1(C=CC(=O)C=C1)C#N
15005221,C=CCCOC1CC(=O)N1
15006374,CC(CCCC=C)C(=O)C
15006681,C/C=C(/C)\C(C)(C)C(C)C
15011834,C=C/C=C/CCCC(=O)N
15011835,C1CC2C=CCN2C(=O)C1
15011836,C/C(=C/CCC(=O)N)/C=C
15013263,CC1CCCCC(=O)C1=C
15013943,CC(C=C)[C@@H]1CCNC1=O
15019084,C[C@@H]1CC([C@@H](C=C1)CO)O
15020519,CCSC(=C(C#N)C#N)N
15022309,C/C(=C(\C)/C(=O)O)/C(=O)C
15023458,CCN1CCC(=CC1)CN
15024765,CC1CC(=C(C(=O)C1)C)C
15024923,CC(=C=C1CC1(C)CO)C
15025570,CC1=C(CC(C1)(C)C)C=O
15032372,CC1(CC(C(=O)C=C1)O)C
15032743,CC(=C)CCOC(C)(C)C
15032896,CC(=C)/C=C/OC(C)(C)C
15033599,CCCCC(C)(C)/C=C/C
15034007,CCCCN=CC=C(C)C
15034498,C/C/1=C\CCSCCCS1
15036612,C1C2=CC=CC=C2C=C1N
15039857,CC(COC(=O)CC=C)O
15040104,C[C@@H]1C[C@@H](C=C[C@@H]1C)CO
15040262,C=CC1=C(C=C(C=C1)N)N
15040444,C/C=C(/CC=O)\C(=O)OC
15040501,C=C1C2(CCC13CC3)CC2
15040514,CCC=C(OCC)OCC
15040607,C1CC2=C(C1)SC(=O)CC2
15041476,CCC/C=C(\CCC)/CO
15044336,CC1CC(C(=C1)C=C)(C)C
15044337,CC1=C(CC(C1)(C)C)C=C
15046603,C(C/C=C/[N+](=O)[O-])CC#N
15046791,CC1CCC2C1C=CC=C2
15046847,C[C@H]1C(=O)C(=C(O1)C)OC
15046848,C[C@@H]1C(=C(C(=O)O1)OC)C
15046849,C[C@H]1C(=C(C(=O)O1)OC)C
15046850,CC1C(=C(C(=O)O1)OC)C
15046968,C=C1CCCCCC1CS
15049512,CC(CCCC=C)[N+](=O)[O-]
15049559,CC(=C)C1(CCC(=O)C1)C
15050826,CC(=O)CCC(=O)OC=C
15053054,C1CC(C=C1)CCCCO
15054528,C=CCC(CCCO)CO
15056272,C1=C(N=CS1)/C=C/C(=O)O
15059666,CC(=CCCC(=O)CO)C
15060533,CCOC(=O)/C=C/[C@H](C)N
15062138,CC/C(=C\1/C(S1)(C)CC)/C
15062325,CC(=C=O)C(=O)C(=O)OC
15062327,CC(=C)CC1CCC(=O)O1
15063438,CC(=C)C(C(C)(C)C)NO
15063439,CC(=C)[C@H](C(C)(C)C)NO
15063790,CC(=CC(=O)OCCO)C
15064697,CC(CC=C)OS(=O)(=O)C
15064698,CC(COS(=O)(=O)C)C=C
15070279,C/C=C/C(C(C)(C)C#N)O
15072179,C(C=O)/C(=C\C=O)/C(=O)O
15072421,CC[C@@]1(C(=C)[C@]1(C)CC)C
15072423,CC/C(=C/1\CC1(C)CC)/C
15072424,CC/C(=C\1/CC1(C)CC)/C
15072657,C#C/C=C/C1=CC=CC=N1
15072743,CC1=C(CCCC1)C=[N+]=[N-]
15073242,CCC/C(=C\C#N)/C(=O)O
15073556,C/C(=C\C(=O)N)/SCCO
15073562,CCCS/C(=C/C(=O)N)/C
15073752,CC1=CC(=NO1)CCC=C
15073896,C1C2C(=CC(=O)S2)SC1=O
15074041,CC(=O)C1=C(C(CO1)O)O
15074440,CC1=C(CC1(C)C)C(=O)C
15075247,CC#CC1=CC(=O)CCC1
15078420,C=CCOC1CCC(=O)N1
15081064,CCCCC/C=C/CNO
15081075,COC1CC=CCC1NO
15082091,COC(=O)C#CCOC=C
15082092,COC(=O)C(=C=C)CC=O
15082504,CCC(=C(C)C(=O)O)CC
15082505,CCC(C(=C)C(=O)O)OO
15082509,CC(C)(C(=C)C(=O)O)OO
15082515,CC(C)C1C(=C)C(=O)OO1
15082523,CCC(C)(C(=C)C(=O)O)O
15082528,CC(C)(C)C1C(=C)C(=O)O1
15083974,CC(CCC=C(C)C)OC
15084186,C=CC(CCCCCO)O
15084279,CC/C=C(\C)/C(OC)OC
15084310,COC1CCCC=C1C=O
15084313,CC(C(=C)C=O)OC(=O)C
15084316,CCC(C(=C)C(=O)O)OC
15084318,C/C=C(\C(C)OC)/C(=O)O
15084393,CCC(CC=C)C(C)(C)C
15084399,CC(C)(C)C1CCC(=C)C1
15084418,CCCCCC(C)C(=C)C
15084419,CCCCCC(=C)C(C)C
15084420,CCCC/C=C(\C)/C(C)C
15084818,CCN(CC)C(=S)/C=C/C
15084871,CCO/C=C/C(=O)N(C)C
15084928,COC(/C(=C\O)/C#N)OC
15085020,CC1=CC(=O)OC1CC=C
15085716,CC(C)(/C=C/SC)C(=O)O
15085718,CC(C)(/C=C/OC)C(=O)O
15088870,CC/C=C(\C)/CCC(=O)O
15088874,CC/C=C(\C)/C[C@H](C)C=O
15089996,CC(C)/C=C\C(C(C)C)O
15091027,CC(=O)CCC(=C=C)C#N
15091319,C1CC2(C1)CCC(=O)C=C2
15091943,CC(C)C(C)(C=C(C)C)O
15093008,CC1=CC(CC1)NC(C)C
15093797,CCCC(=O)C/C=C/OC
15093805,CCCCC=C=C(C)CC
15093815,CC(C)CC=C=CC(C)C
15093818,CC(C)C=C=CC(C)(C)C
15093826,CCC(=C=CC(C)(C)C)C
15093898,CC(C/C=N/O)OCC=C
15094094,CCCCOCOCC=C
15094903,CC(=C)C(CCC=C)CO
15094905,CC(=C)C(CCC=C)C=O
15097009,C1CNCC2=C1SC(=O)C2
15100718,CCOC1C=C(C(=O)N1)C
15102886,C=COCC1=CC=NC=C1
15102915,CC(C)CC(=C=C)OC=C
15102916,CCC(C)C(=C=C)OC=C
15103017,CC1=C(C2CC2C1=O)OC
15103146,CC1=C(C(CC1=O)(C)C)C
15105161,C1C[C@@H]2C=CC[C@@]2(C1)C=O
15105256,C=CCCCC1=NCCC1
15109956,CC(=C)C(=O)OCN=C=O
15110062,C1CCC(C=CC1)C(=O)O
15110221,CCC(=C(C)C)C(=O)OC
15111460,C1CSC(=C(C#N)C#N)N1
15112113,CC(C=C)OC(=N)N(C)C
15112125,C/C=C/CNC(=O)N(C)C
15114285,CC(=C)C(=O)OC(=O)C=C
15119236,CC(C=C)/C=C/CC(=C)C
15120158,CC1(C(=O)C(=CCO1)O)O
15120330,CC(=C)/C=C/COC(=O)C
15120465,COC(=O)NNC(=O)C=C
15120470,C/C=C/C(=O)NNC(=O)C
15122345,CC1(C=CC(C=C1)OC)C
15122346,CC1(C=CC=CC1OC)C
15122456,CC1CCC=C1NN(C)C
15123112,C(=C1C2C3C2C4C3C41)C#N
15125931,CC1=C(CNC1)C(=O)OC
15126216,CC(=C(C)/C=C/C(=O)C)C
15128065,C=CC1=CCCC=C1C=C
15128066,C=CC1=C(C=CCC1)C=C
15128067,C1CC=C2C=CCCC2=C1
15128081,CC(C)N1C=CSCC1=S
15128398,CC1(C=CCO1)C(=O)OC
15129512,CC1CCC(=CC1)/C=N/O
15130722,CC(C)(CC=C)/C=C/C#C
15132440,C=C1C(C2CCN1CC2)N
15134097,C1CC2C=CC1NN2C#N
15139927,C#CC(=O)N1CCC=CC1
15139936,CC(=C1SCCCS1)C=C
15140115,C[N+](C)(C(CC=C)C=C)[O-]
15140116,CN(C)OC/C=C/CC=C
15140623,C=CC(C1SCCCS1)O
15140790,CC1CC(CC(=C)C1)OC
15140960,CC(=C)/C(=C/C(C)(C)C)/C
15140964,CCC(=C)C(=C(C)C)CC
15141344,CCCC1COC(=O)C1=C
15141413,CC(=C)C(CCCCO)O
15141461,CC(=CCOC(=O)C=S)C
15142493,CCC/C=C/C(CO)CO
15142787,CCCCC(=O)C/C=C/C
15142788,CCCCC(=O)C(C)C=C
15143004,CCCCC=C=C(C)CO
15143065,CC(C)OC1CC(=O)C=C1
15144033,CC(C)CC/C(=C/CO)/C
15145670,CC(C)(CO)NC(=O)C=C
15146221,CCC(=O)CC(C)CC=C
15147735,C=CCN1CCC[C@H]1CO
15149180,C/C(=C\C1=CC=CO1)/CO
15151011,C[C@@H]([C@](C)(CO)C(=C)C)O
15151928,C1CCC(C=CC1)CC=O
15152193,CC1=C(N(C=C1)C=C=C)C
15152805,CC1=CC(=C(C=C1)C=C)N
15153602,C=C1CCCCC12CC=C2
15153604,C=C\1CCCC/C1=C\C=O
15153605,C=C/C=C/1\CCCCC1=C
15153607,C1CCC2=C(C1)CCC=C2
15153608,C=C/C=C/1\CCCCC1O
15153705,C=CCNCC(CON)O
15153961,C=C1C(=C)C(=O)C=CC1=O
15154115,C/C=C(\C)/C(=O)NC(C)C
15154119,C/C=C(\C)/C(=S)NC(C)C
15154382,C1CC(=C(C#N)C#N)OC1
15155660,C=C1CC(=O)CCC(=O)C1
15156011,C1CC1=C2C(C23CC3)CO
15156212,C[C@@H]1C[C@@H](C=CC=C1)OC
15156294,CCCCC(=C1CC1)CO
15156295,CC(C)CC(=C1CC1)CO
15156401,C/C/1=C/C=C(\C=C/C=C1)/C
15156407,CC(=O)C1=CSN=S=NS1
15160970,CC1=CC(OOC1)(C)OC
15162369,CCC1=NC=C(C=C1)C=C
15162386,C=CC1CCC/C=C\CC1
15162390,C1C2CC(C1C=C2)CCN
15162402,C1=C(C(=O)OC1=O)S(=O)O
15162405,CC1CC2C=CC=CC2C1
15164087,CSC(=S)C1=C(CCC1)N
15168601,C[C@@]1(CC[C@H](C=C1)O)C=O
15172751,C=CCOC1CCNCC1
15174526,CC(C)(CCCC=C)C=C
15174574,C/C=C(\C)/C(C)(CC#N)O
15174618,CC[C@@](CC=C)(C(=O)O)O
15174688,C/C(=C/SC(C)(C)C)/SC
15175373,CCCCCCO/C=C/C
15176017,CCC1(C(=C)SC(=S)O1)C
15176124,C/C=C/C1=NC(=C(O1)C)C
15176130,CC1=C(N=C(O1)C)CC=C
15176651,CCCC1=C(C(=O)OC1)O
15177519,C1C=CC2C1C(C(=O)O2)O
15177520,C1C=C[C@@H]2[C@@H]1[C@H](C(=O)O2)O
15177521,C1C=C[C@@H]2[C@@H]1[C@@H](C(=O)O2)O
15177522,C1C=C[C@H]2[C@H]1[C@@H](C(=O)O2)O
15177523,C1C=C[C@H]2[C@H]1[C@H](C(=O)O2)O
15178429,CCC/C=C/C(=S)SCC
15178540,CC(=O)C1=CCCCCO1
15178624,CC(=CC[C@@H]1[C@H](O1)CO)C
15178658,CCCC1=C(CCCC1)O
15178998,CCOC(=O)C1=C(CC1)C
15179001,CCOC(=O)C1(CC1)C=C
15179114,CC1=CC(=O)N(C(=O)C1)C
15181205,COC(=O)C(=O)C(=O)C=C
15181748,C1CCC(=CN=[N+]=[N-])CC1
15181972,CC1(CC=C(C1=O)C#N)C
15182776,C1CCC2=C(C1)CNC2=O
15183687,CC(=O)/C(=C/C=C)/N(C)C
15183724,CC(C)(C)C(C(C=C)O)O
15183725,CC(C)(C)[C@H]([C@@H](C=C)O)O
15184165,C[C@@H]1C=CC2=CCCCC12
15185001,C1[C@H]2C[C@@H]([C@@H]1C=C2)[N+](=O)[O-]
15185766,C1CC(=O)C2C1C(=O)C=C2
15186510,C/C(=C(\C)/[N+](=O)[O-])/C(=O)C
15186589,CCOC(=O)[C@H](C)C=C=C
15188265,CC(=O)NC(=O)/C=C/C=C
15188565,CC1=CC2(C(=O)CC1O2)C
15188811,C=CCCC(=O)CN=[N+]=[N-]
15188812,CC(=O)C(CC=C)N=[N+]=[N-]
15190234,CCOC(=O)C1SC=CS1
15193668,CCC(COC=C)NC=O
15193670,CC(C)(COC=C)NC=O
15193672,C=COCCCCNC=O
15193955,C[C@]1(C[C@@H]2C[C@H]1C=C2)CN
15196946,C=CCC1CC=CC(=C)C1
15197586,CC(C)C/C=C/CC(=O)O
15197593,CC(C)CC(C=C)C(=O)O
15197594,CC(C)(C)C(C=C)C(=O)O
15201981,CCCCC/C=C/CCN
15202262,CC(C)C(CCC=C=C)O
15203210,C1=CC1C#CC#CC2C=C2
15203290,C[C@H](C=C)C(C)[C@@H](C)C=C
15204413,CCCC(/C=C/S(=O)C)O
15204999,C=CCC(=O)N1C=CC=C1
15205173,CCOC(=C(C)C)OCC
15205594,CC(=C)CC(C)(C)CC=C
15207209,C/C(=C\C1CO1)/C(=O)OC
15207333,CC(C)(C)C#C/C=C/NC
15209716,C1CCC(=CC1)S(=O)(=O)O
15210375,C1CC(=O)CC=C(C1)CO
15210380,C1CC(CC=C(C1)CO)O
15210772,C=C/C=C/C1COC(=O)O1
15213490,CC/C(=C\C(C)C)/[N+](=O)[O-]
15215654,C1COCC2=C1COCC2
15216084,C1C[C@@H]2C=C[C@H]1[C@H](O2)CO
15219432,C=CC1=CN=C(C=C1)C#N
15220611,C1CCC(C1)C2C=CC=C2
15224152,CCOC(=O)/C=C/C1CO1
15224153,CCOC(=O)/C=C/[C@H]1CO1
15224154,CCOC(=O)/C=C/[C@@H]1CO1
15230364,C#CCOC1CCC=CO1
15233115,CCC1=CC(=O)OC1(C)O
15233514,C1C=CC(=O)N[C@@H]1C(=O)O
15233518,C1C=CC(=N[C@@H]1C(=O)O)N
15236496,C1=C([C@H]([C@H](C1=O)O)O)CO
15240689,CC1C(C(C(=C1C)C)C)O
15240758,C1CC=C2CC(=O)NC2C1
15240760,C1CCC2=CC(=O)NC2C1
15242186,C1=CC=C(C=C1)C=C=C=O
15246382,C/C=C/C(C)(CC=C)OC
15247287,CC(=O)N[C@H](CC=C)CO
15247348,C1C=CC[C@H]([C@H]1CN)CO
15247714,CCC(C)C=C(C#N)C#N
15248400,C=CC[C@@H]1CC(=O)[C@@H]2[C@H]1C2
15248425,CC1=CC2CCCN2C1=O
15248426,CC1=C[C@@H]2CCCN2C1=O
15248821,C1C=COC1C2=CC=CO2
15248822,CCCCCC1CC=CO1
15248826,C=C=CC(=O)CCCCO
15249670,C=CCN(CC(=O)O)N=O
15250166,CCOC(=O)/C=C/C#CC
15250270,C[C@@]1(CCC(=O)C=C1)CO
15250375,C=CN(CCC(=O)O)C=O
15250500,CC(CON)OC(=O)C=C
15250668,C(CC(=O)O)/C=C/C(=O)N
15253009,COC(=C)C/C=C/CCO
15254596,CCC(C)(C#CC(=C)C)O
15255468,COC(CCCC=C)OC
15256144,CCC(=O)COC/C=C/C
15256159,CCC(=O)[C@@H]([C@@H](C)C=C)O
15256167,CC(C)/C=C/COCC=O
15256313,CC1(CC(=C)SC(=O)N1)C
15256553,C/C=C(/C(=O)OC)\N=[N+]=[N-]
15256563,COC(=O)C/C=C\N=[N+]=[N-]
15257049,CC(CC(=C)C(=O)OC)O
15258408,CC(=O)OC/C=C\COC
15259060,C/C(=C\C(=O)C)/C(=N/O)/C
15259606,CCC(=C)/C=N/NC(=O)C
15260611,CC(C)(C)/C=C/S(=O)(=O)N
15260767,C1CCN(C1)C2=CCSC2
15260768,C1CCN(C1)C2=CSCC2
15261927,CCCC#CC(/C=C/C)O
15261953,COC1C(=CC(=O)O1)C=C
15261964,COC1C(=CC(=O)O1)C=O
15262957,C[C@@H]1CCC(=CC(=O)O1)C
15262958,C[C@H]1CC(=CC(=O)OC1)C
15263027,C1C=C[C@@H](O1)[C@@H]2C=CCO2
15264449,CC1=CC=CC(C1=O)(C)O
15265625,C1CC(=O)C2=CC=CC2=C1
15265837,CC(C)C(=O)C1C=CC=C1
15266452,C=CCCC1CC(=O)C=C1
15267597,CS(=O)(=O)NCCCC=C
15268062,C=C1C=CC[C@@H](C[C@H]1O)O
15268939,CSC1=CC(=O)C(=O)C=C1
15269183,C=CCCC(CC=C)CO
15269562,C1=CSC(=C1)C(=C=[N+]=O)[O-]
15270029,CC(C)NC(=O)/C=C/C=C
15270169,CC(=C)C(C)(C)C(CO)O
15270408,CO/C(=C(/C#N)\[N+](=O)[O-])/N
15270757,C=C(C=O)N1CCCCC1
15271147,C/C(=C/C=O)/C=C\N(C)C
15271465,CC(=O)N1CCCC(=C)C1
15271490,COCC#C/C=C\C(=O)O
15271491,COCC#C/C=C/C(=O)O
15271532,CC1=C(C(=NCCN1)C)N
15271717,CSC(=C=C)N1C=CC=C1
15271719,C=C=C(CO)N1C=CC=C1
15271789,CC(C)(C)C1=COCCC1
15272037,CC1CCC=C(C1)C(=O)O
15272128,C1C=CC(=C(C#N)C#N)S1
15273244,CC(=O)C1OCC=CCO1
15273385,CCC(C=C)OC(=O)OC
15273629,CCC(CC=C)C(=O)CC
15275349,CC1(CC=C(C1O)C#C)C
15275375,C=CCN1C(=C)C=CC1=O
15276974,CC/C(=C\OCC)/C(=O)O
15276975,CC/C(=C\OCC)/C(=O)N
15279730,CC1=CC(CC(=C1)O)(C)C
15282693,C1C=CC[C@@H]2[C@H]1COC2O
15282774,C/C=C/NC1CCCCC1
15283249,C1C=CC(C2C1CNC2)N
15283256,C1C=CC(C2C1CNC2)O
15286145,CC1C(O1)/C=C(\C)/C(=O)N
15286936,C[C@@H]1CCC[C@H](N1)CC=C
15290013,COC/C(=C\C(=O)OC)/N
15291170,CN1CCC2=C(C1)CNC2
15298641,CC1C(=O)NC(=C)C1(C)C
15300698,C=CCC1=CC(=CC=C1)O
15304231,CCC1(C(=C)SCCS1)C
15304238,CCC1(C(=C)OCCS1)C
15304904,C[C@H]1[C@H](N1S(=O)(=O)C)C=C
15305595,CO[C@@]1(CC[C@H]2[C@@H]1O2)C=C
15305952,CC1CC(=C)OC(O1)(C)C
15306451,C[C@@H](C=C)[C@@H](C(C)C)OC
15306452,C[C@@H](C=C)[C@H](C(C)C)OC
15307230,C1COCC(=C1)CC(=O)N
15307428,C1COCC(=C1)CC(=S)N
15308857,CCC/C=C/[C@H]([C@@H](C)O)O
15309112,CC1=CC[C@H](C[C@@H]1CO)O
15309515,C/C=C/[C@](CC=C)(C#N)O
15310259,C1=CC2C=CC1C(C2O)O
15310318,CC(C)(C)C#C/C=C/C#C
15310727,CS/C=C\C1=CC=NC=C1
15310728,CS/C=C/C1=CC=NC=C1
15310793,CC(=O)CC1CC=CC1=O
15311747,C1CC=CC(C1)S(=O)(=O)O
15312010,COC(=O)/C=C(/C(=O)O)\N
15312013,COC(=O)/C=C(\C(=O)N)/N
15312014,COC(=O)/C=C(/C(=O)N)\N
15312272,CCC(C=O)C(C)/C=C/C
15312445,CC1CC/C(=C/C(=O)C)/N1
15312700,COC(=O)C1C=CCCO1
15313570,C=CCC(CCCCN)O
15314115,C=CN1C=CN=C1C(O)O
15315019,C/C(=C/C1CC1(C)C)/C#N
15315020,C/C(=C\C1CC1(C)C)/C#N
15315809,C/C=C/C1COC(CN1)C
15316369,COC(=O)/C=C/NCCO
15316599,C1C=C[C@H]2[C@@H]1[C@H](C(=O)O2)N
15316732,CCCC[C@@H](/C=C/C#C)O
15318849,C=C1C2CC3C1CC2C=C3
15319023,C=CCOC1CCOC1=O
15319157,CC1C2=CC(=O)CC2CS1
15319176,C1C2CS(=O)CC2=CC1=O
15319844,CC1=CCC(=C1)C(C)(C)C
15320141,CO[C@H]1CC=CC[C@@H](C1)O
15320593,C1CCC(=O)C(=CC1)C=O
15322447,CCC(CCC/C=C/C)O
15324205,C1CC(CC=C1)(C=O)C=O
15325040,CCCC(/C=C/CC=C)O
15325533,CNCCCC1C=CC=C1
15325977,CC(=O)CC1COCC1=C
15326476,CC1=CCCC(C1)[N+](=O)[O-]
15327068,C/C=C/C#CC1=CC=CO1
15328230,CC[C@@H](/C=C/C=C/C=O)O
15329336,CC(C)C=C(C=C)C(C)C
15329887,CC(=C)[C@@H]1C[C@]1(CO)C#N
15329988,C1C[C@H]2[C@@H](C=CCO2)OC1
15331206,COCN1CCC=CC1=O
15331813,CN(C)C1=NC=CC=CC1
15331814,CCOC1=CC=CC=CC1
15331816,CCOC12CC=CC1C=C2
15337836,C/C=C/CNCC(=O)OC
15337840,CC(=C)CNCC(=O)OC
15339757,C=C1C2CCN(C1=C)CC2
15340004,CC(=O)CCC(=C)C(=O)O
15341439,CCC[C@H]1CC=C[C@@H](N1)C
15344953,CC(=O)O/C=C/C=C/C=O
15344975,CC(=O)OC1CC=CC=C1
15345735,CC[C@H]([C@@H](CCC=C)O)O
15345736,CC[C@@H]([C@@H](CCC=C)O)O
15346303,CC1=CC(=CC1)C(C)(C)C
15346543,C/C=C/C(CC(C)(C)C)O
15346845,CC1=CCN2[C@H]1[C@@H](CC2)O
15347331,CC(=O)O/C=C/C=C/SC
15350709,C/C=C(\C)/C(C(C)(C)C)O
15350904,CCCC(CC=C(C)C)O
15351062,CC1=C(C(=O)CC(O1)O)O
15352500,CC12CC3=C(C1)CC2(C3)C
15352501,C1CC2C3C1C4=C2CC3C4
15352663,C/C=C/CCC(=O)C(=O)C
